epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,30323.3,0.28082,0.22074,0.80746,0.96237,0.96104,0.9853,0.94524,0.29658,0.20239,0.82062,0.003862,0.003862,0.003862
188,30485.6,0.27797,0.21912,0.80769,0.96319,0.96095,0.98525,0.94405,0.29693,0.20233,0.82083,0.003829,0.003829,0.003829
189,30644.8,0.28089,0.21947,0.80676,0.9637,0.9629,0.98548,0.94424,0.2964,0.20077,0.8207,0.003796,0.003796,0.003796
190,30802.5,0.27753,0.21939,0.80591,0.96291,0.96249,0.98514,0.94409,0.29572,0.20105,0.82064,0.003763,0.003763,0.003763
191,30966,0.27423,0.21402,0.80553,0.96234,0.96231,0.98528,0.94405,0.29602,0.20121,0.82098,0.00373,0.00373,0.00373
192,31125.1,0.27383,0.21217,0.8063,0.96335,0.96269,0.98551,0.94488,0.29567,0.20108,0.82112,0.003697,0.003697,0.003697
193,31294.4,0.27197,0.21388,0.8042,0.96336,0.96248,0.98505,0.94482,0.29558,0.20176,0.82122,0.003664,0.003664,0.003664
194,31454.7,0.27359,0.21617,0.80611,0.96438,0.96158,0.98512,0.94535,0.29487,0.20167,0.82118,0.003631,0.003631,0.003631
195,31613.4,0.27456,0.21576,0.80681,0.96298,0.96267,0.985,0.94515,0.29493,0.20157,0.8213,0.003598,0.003598,0.003598
196,31783.6,0.27235,0.21332,0.80463,0.96122,0.96278,0.98521,0.94567,0.29432,0.20128,0.8211,0.003565,0.003565,0.003565
197,31948.7,0.26893,0.20915,0.80232,0.95985,0.9622,0.9848,0.94523,0.29439,0.20133,0.82129,0.003532,0.003532,0.003532
198,32105.6,0.27276,0.21196,0.80326,0.96084,0.96177,0.98476,0.94537,0.29364,0.20089,0.82129,0.003499,0.003499,0.003499
199,32263.3,0.26836,0.20836,0.80479,0.95517,0.96946,0.98522,0.94597,0.29317,0.20087,0.82078,0.003466,0.003466,0.003466
200,32427.8,0.26842,0.20934,0.80412,0.9599,0.96818,0.98533,0.94645,0.29342,0.20017,0.82085,0.003433,0.003433,0.003433
201,32584.9,0.27018,0.2123,0.80753,0.96069,0.96867,0.98575,0.94635,0.2929,0.19999,0.82046,0.0034,0.0034,0.0034
202,32752.4,0.26654,0.2095,0.80507,0.9597,0.96936,0.98687,0.94723,0.29283,0.2006,0.82054,0.003367,0.003367,0.003367
203,32914.9,0.26585,0.20686,0.80237,0.95867,0.96759,0.98598,0.94642,0.29277,0.19961,0.82081,0.003334,0.003334,0.003334
204,33064.5,0.26637,0.20427,0.80423,0.96025,0.96529,0.98612,0.94666,0.29205,0.19904,0.82076,0.003301,0.003301,0.003301
205,33231.3,0.26456,0.20677,0.80144,0.9586,0.96331,0.98575,0.94652,0.29182,0.1984,0.82055,0.003268,0.003268,0.003268
206,33400.3,0.26495,0.20558,0.80562,0.95936,0.96306,0.98571,0.94657,0.29171,0.19854,0.82044,0.003235,0.003235,0.003235
207,33560.6,0.26303,0.2068,0.80351,0.95906,0.96321,0.98682,0.94678,0.29222,0.19846,0.82066,0.003202,0.003202,0.003202
208,33709.2,0.2599,0.20305,0.8027,0.96389,0.96044,0.98664,0.94667,0.29237,0.19893,0.8209,0.003169,0.003169,0.003169
209,33828.7,0.25982,0.2036,0.80192,0.96375,0.96024,0.98568,0.94597,0.2925,0.1988,0.82112,0.003136,0.003136,0.003136
210,33949.5,0.2621,0.20168,0.80095,0.96199,0.96141,0.98551,0.94549,0.29212,0.19875,0.821,0.003103,0.003103,0.003103
211,34071.4,0.26012,0.2029,0.80258,0.9609,0.96199,0.98554,0.94612,0.29154,0.19761,0.8206,0.00307,0.00307,0.00307
212,34192.9,0.25935,0.20184,0.80226,0.96383,0.96122,0.98617,0.94657,0.29149,0.19762,0.82055,0.003037,0.003037,0.003037
213,34310.7,0.2604,0.20273,0.80226,0.96087,0.96302,0.98609,0.94626,0.29121,0.19753,0.82037,0.003004,0.003004,0.003004
214,34426.3,0.25826,0.20121,0.80049,0.96523,0.96067,0.98618,0.9463,0.29125,0.19747,0.82042,0.002971,0.002971,0.002971
215,34547.3,0.25594,0.19983,0.80063,0.96504,0.96094,0.9862,0.94644,0.29039,0.19749,0.82011,0.002938,0.002938,0.002938
216,34668.9,0.25586,0.19773,0.80265,0.96427,0.96189,0.98619,0.94665,0.29026,0.1974,0.82016,0.002905,0.002905,0.002905
217,34790.5,0.25549,0.19973,0.80118,0.96434,0.96182,0.98725,0.94754,0.29017,0.19665,0.81991,0.002872,0.002872,0.002872
218,34910.3,0.25474,0.19893,0.8004,0.96597,0.9613,0.98713,0.94774,0.28986,0.19677,0.81992,0.002839,0.002839,0.002839
219,35025.6,0.25267,0.19686,0.80056,0.9621,0.96334,0.98707,0.94786,0.28984,0.19688,0.82004,0.002806,0.002806,0.002806
220,35155.8,0.25237,0.19546,0.80001,0.96216,0.96298,0.98715,0.94797,0.28976,0.19722,0.81998,0.002773,0.002773,0.002773
221,35278.7,0.25103,0.19425,0.79944,0.96257,0.96297,0.98719,0.9479,0.28982,0.19688,0.81999,0.00274,0.00274,0.00274
222,35400.3,0.25331,0.19551,0.80012,0.96316,0.96262,0.98725,0.94847,0.28952,0.19687,0.81967,0.002707,0.002707,0.002707
223,35517.2,0.25113,0.19603,0.79837,0.96342,0.96251,0.98723,0.949,0.2891,0.19655,0.81965,0.002674,0.002674,0.002674
224,35635.8,0.25289,0.19631,0.80227,0.96331,0.96276,0.9863,0.94785,0.28884,0.19676,0.81952,0.002641,0.002641,0.002641
225,35758.8,0.24794,0.19147,0.79937,0.96331,0.96287,0.9874,0.94898,0.28865,0.19641,0.81943,0.002608,0.002608,0.002608
226,35881.2,0.2489,0.19144,0.80104,0.96354,0.96261,0.98736,0.94857,0.28827,0.19635,0.8192,0.002575,0.002575,0.002575
227,36002.6,0.2453,0.18967,0.79861,0.96394,0.96269,0.98736,0.94836,0.28785,0.19606,0.819,0.002542,0.002542,0.002542
228,36118,0.24792,0.19139,0.80022,0.96609,0.96138,0.98729,0.94828,0.28786,0.19606,0.81911,0.002509,0.002509,0.002509
229,36237.6,0.24801,0.19121,0.80048,0.96432,0.96239,0.98721,0.94811,0.28783,0.19603,0.81903,0.002476,0.002476,0.002476
230,36360.1,0.24991,0.19374,0.79885,0.96436,0.96264,0.98724,0.94857,0.28755,0.1956,0.81904,0.002443,0.002443,0.002443
231,36482.1,0.24438,0.18792,0.79818,0.96466,0.96272,0.98722,0.94797,0.2871,0.195,0.81892,0.00241,0.00241,0.00241
232,36603.8,0.24337,0.18707,0.79875,0.96469,0.96514,0.98715,0.94833,0.28702,0.19531,0.81893,0.002377,0.002377,0.002377
233,36719,0.24488,0.18813,0.79923,0.96463,0.96522,0.98704,0.94831,0.28686,0.19502,0.81895,0.002344,0.002344,0.002344
234,36840.1,0.24341,0.18755,0.79898,0.96468,0.96531,0.98704,0.94866,0.2864,0.19513,0.81872,0.002311,0.002311,0.002311
235,36961.9,0.23864,0.18422,0.79654,0.965,0.96488,0.98714,0.94864,0.28603,0.19454,0.81861,0.002278,0.002278,0.002278
236,37083.1,0.24121,0.18576,0.79649,0.9651,0.96468,0.98714,0.94847,0.28586,0.19465,0.81862,0.002245,0.002245,0.002245
237,37204.5,0.23996,0.18546,0.79719,0.96595,0.96422,0.98618,0.94804,0.28548,0.19448,0.8185,0.002212,0.002212,0.002212
238,37319.7,0.23903,0.18508,0.79785,0.96685,0.96332,0.98614,0.94776,0.28528,0.19393,0.81847,0.002179,0.002179,0.002179
239,37439.3,0.2394,0.18412,0.79775,0.96721,0.96301,0.98607,0.94796,0.28507,0.19419,0.81833,0.002146,0.002146,0.002146
240,37560.3,0.23699,0.18172,0.79725,0.96729,0.96309,0.98608,0.94784,0.28491,0.19409,0.81836,0.002113,0.002113,0.002113
241,37681.6,0.23613,0.18187,0.79938,0.96722,0.96317,0.98601,0.94767,0.28481,0.19365,0.81817,0.00208,0.00208,0.00208
242,37802,0.23555,0.1811,0.79536,0.96731,0.96325,0.98601,0.94801,0.28484,0.19358,0.81833,0.002047,0.002047,0.002047
243,37917.9,0.23402,0.1798,0.79698,0.96716,0.96329,0.98599,0.94764,0.28487,0.19309,0.81872,0.002014,0.002014,0.002014
244,38034.1,0.23482,0.18038,0.79735,0.96719,0.96342,0.98599,0.94774,0.28491,0.19322,0.81888,0.001981,0.001981,0.001981
245,38153.2,0.23583,0.18328,0.7968,0.96737,0.96357,0.98612,0.94752,0.28485,0.19308,0.81883,0.001948,0.001948,0.001948
246,38274.3,0.23323,0.18062,0.79729,0.96846,0.96306,0.98614,0.94774,0.28435,0.19269,0.81877,0.001915,0.001915,0.001915
247,38369.8,0.23138,0.1779,0.7952,0.96877,0.96293,0.98621,0.94789,0.28438,0.19287,0.81889,0.001882,0.001882,0.001882
248,38438.8,0.23278,0.17888,0.79665,0.96929,0.96277,0.98613,0.94779,0.28436,0.1932,0.81896,0.001849,0.001849,0.001849
249,38507.6,0.23018,0.1767,0.79575,0.96925,0.96284,0.98617,0.94811,0.28433,0.19289,0.81897,0.001816,0.001816,0.001816
250,38576.2,0.23082,0.17812,0.79561,0.96926,0.96293,0.98619,0.94829,0.28426,0.19301,0.81886,0.001783,0.001783,0.001783
251,38644.9,0.23022,0.17784,0.79861,0.96913,0.96291,0.98623,0.94835,0.28416,0.19314,0.81891,0.00175,0.00175,0.00175
252,38713.5,0.2278,0.17656,0.79688,0.96886,0.96299,0.98589,0.94824,0.28389,0.19294,0.81891,0.001717,0.001717,0.001717
253,38782.1,0.22949,0.17528,0.79656,0.96888,0.96308,0.98591,0.94873,0.28377,0.19301,0.8189,0.001684,0.001684,0.001684
254,38850.8,0.22618,0.17221,0.79528,0.96878,0.96287,0.98606,0.94858,0.28341,0.19279,0.81884,0.001651,0.001651,0.001651
255,38919.3,0.22525,0.17427,0.79553,0.96864,0.96306,0.98612,0.94886,0.28319,0.19247,0.81876,0.001618,0.001618,0.001618
256,38988.1,0.22603,0.17361,0.79598,0.96857,0.96326,0.98617,0.94914,0.28288,0.19227,0.81884,0.001585,0.001585,0.001585
257,39057,0.22383,0.17292,0.79511,0.96888,0.96397,0.9864,0.94913,0.2827,0.19202,0.81875,0.001552,0.001552,0.001552
258,39126,0.2251,0.17016,0.79438,0.96863,0.96402,0.98639,0.94913,0.28263,0.19225,0.81877,0.001519,0.001519,0.001519
259,39194.7,0.22296,0.16966,0.79387,0.96693,0.9651,0.98643,0.94906,0.28253,0.19207,0.81877,0.001486,0.001486,0.001486
260,39263.4,0.22036,0.17115,0.79203,0.96697,0.96526,0.98641,0.94902,0.28242,0.1924,0.81868,0.001453,0.001453,0.001453
261,39331.3,0.22183,0.17204,0.79486,0.96702,0.96528,0.98643,0.94887,0.28211,0.19197,0.81869,0.00142,0.00142,0.00142
262,39399.9,0.22027,0.17034,0.79363,0.96673,0.96525,0.98642,0.94911,0.28209,0.19193,0.81867,0.001387,0.001387,0.001387
263,39468.6,0.2207,0.16963,0.79722,0.96675,0.96524,0.98633,0.94902,0.28189,0.19203,0.81867,0.001354,0.001354,0.001354
264,39537.1,0.21819,0.16719,0.79496,0.96676,0.96525,0.98634,0.94949,0.2817,0.19192,0.81866,0.001321,0.001321,0.001321
265,39606.3,0.21924,0.16762,0.79572,0.96682,0.96524,0.98632,0.94983,0.28164,0.19191,0.81869,0.001288,0.001288,0.001288
266,39675,0.21562,0.16667,0.7924,0.96678,0.96528,0.98626,0.94987,0.2813,0.19188,0.81867,0.001255,0.001255,0.001255
267,39744,0.21704,0.16763,0.79146,0.96674,0.96531,0.98618,0.94953,0.28108,0.19165,0.81863,0.001222,0.001222,0.001222
268,39812.6,0.21416,0.16477,0.79183,0.96674,0.96534,0.98622,0.95018,0.28097,0.19179,0.81864,0.001189,0.001189,0.001189
269,39881.9,0.21455,0.16312,0.79282,0.96676,0.96333,0.98615,0.94999,0.28089,0.19187,0.81862,0.001156,0.001156,0.001156
270,39950.4,0.21424,0.16348,0.79336,0.96682,0.96334,0.98615,0.95007,0.28068,0.19184,0.81868,0.001123,0.001123,0.001123
271,40018.8,0.21576,0.16561,0.79413,0.96681,0.96332,0.98614,0.9501,0.28066,0.19164,0.81872,0.00109,0.00109,0.00109
272,40087.4,0.21259,0.16407,0.79249,0.96696,0.9632,0.98613,0.94979,0.28067,0.1916,0.81877,0.001057,0.001057,0.001057
273,40156,0.21191,0.16203,0.79345,0.96657,0.96341,0.98605,0.95,0.28047,0.19187,0.81881,0.001024,0.001024,0.001024
274,40224.4,0.21105,0.16517,0.79265,0.96694,0.96319,0.98599,0.94992,0.28033,0.1916,0.81878,0.000991,0.000991,0.000991
275,40293.4,0.20909,0.16083,0.79111,0.96673,0.96326,0.98586,0.94967,0.28022,0.19156,0.81881,0.000958,0.000958,0.000958
276,40361.9,0.21007,0.16136,0.78999,0.96668,0.9633,0.98589,0.9494,0.28028,0.19206,0.81892,0.000925,0.000925,0.000925
277,40430.3,0.20712,0.16028,0.79125,0.9666,0.96329,0.98587,0.94969,0.28033,0.19248,0.81899,0.000892,0.000892,0.000892
278,40498.1,0.20895,0.15925,0.79184,0.96669,0.96328,0.98588,0.94939,0.28022,0.19213,0.81901,0.000859,0.000859,0.000859
279,40566.6,0.20606,0.15805,0.79244,0.96682,0.96318,0.98584,0.94982,0.28014,0.19199,0.81905,0.000826,0.000826,0.000826
280,40635.2,0.20661,0.15827,0.79215,0.96682,0.96316,0.98599,0.94964,0.28009,0.19156,0.81907,0.000793,0.000793,0.000793
281,40703.6,0.20603,0.1563,0.79202,0.96689,0.96311,0.98589,0.94954,0.27999,0.19138,0.81902,0.00076,0.00076,0.00076
282,40772.2,0.20436,0.15637,0.79169,0.9672,0.96293,0.98593,0.94938,0.27986,0.19111,0.81898,0.000727,0.000727,0.000727
283,40840.8,0.20574,0.1585,0.79035,0.96718,0.96296,0.98599,0.94961,0.27987,0.19141,0.81901,0.000694,0.000694,0.000694
284,40909.4,0.20239,0.1555,0.79103,0.96397,0.96472,0.98598,0.94954,0.27987,0.19115,0.81914,0.000661,0.000661,0.000661
285,40977.8,0.20248,0.1565,0.79117,0.96395,0.96472,0.98598,0.94983,0.27973,0.19125,0.81909,0.000628,0.000628,0.000628
286,41046.1,0.20088,0.15457,0.79159,0.96396,0.96473,0.98598,0.94953,0.2797,0.19116,0.8191,0.000595,0.000595,0.000595
287,41114.6,0.20121,0.15378,0.79079,0.96395,0.96472,0.98599,0.94961,0.27967,0.1915,0.8191,0.000562,0.000562,0.000562
288,41183.7,0.2002,0.15339,0.79211,0.96389,0.96475,0.98599,0.94961,0.2796,0.19124,0.81905,0.000529,0.000529,0.000529
289,41252,0.19886,0.15415,0.79045,0.96385,0.96477,0.986,0.94963,0.27952,0.19127,0.81908,0.000496,0.000496,0.000496
290,41320.5,0.19697,0.1521,0.78908,0.96389,0.96478,0.98596,0.94939,0.27941,0.19111,0.81897,0.000463,0.000463,0.000463
291,41389.9,0.18653,0.13644,0.778,0.9638,0.96482,0.98598,0.9494,0.27944,0.19154,0.81902,0.00043,0.00043,0.00043
292,41459.2,0.17584,0.13047,0.77498,0.96368,0.96489,0.98599,0.94943,0.27948,0.19155,0.81908,0.000397,0.000397,0.000397
293,41527.9,0.17439,0.12813,0.77578,0.96376,0.96486,0.98593,0.94967,0.27948,0.19177,0.81911,0.000364,0.000364,0.000364
294,41597.5,0.17255,0.12839,0.7788,0.96358,0.96494,0.98593,0.94987,0.27958,0.19174,0.81918,0.000331,0.000331,0.000331
295,41665.9,0.17054,0.12738,0.77623,0.9637,0.96492,0.9859,0.94981,0.27962,0.19171,0.81922,0.000298,0.000298,0.000298
296,41734.4,0.17111,0.12762,0.77537,0.96363,0.965,0.98577,0.94932,0.27964,0.192,0.81925,0.000265,0.000265,0.000265
297,41802.9,0.16907,0.12644,0.77287,0.96347,0.96503,0.98582,0.94949,0.27954,0.19187,0.81935,0.000232,0.000232,0.000232
298,41871.6,0.16792,0.12495,0.77568,0.96343,0.96508,0.98587,0.94905,0.27952,0.19156,0.81937,0.000199,0.000199,0.000199
299,41940.2,0.16803,0.12432,0.77476,0.96325,0.9673,0.98599,0.94917,0.27949,0.19194,0.81936,0.000166,0.000166,0.000166
300,42008.6,0.16601,0.12429,0.77702,0.96337,0.96729,0.98601,0.94903,0.2796,0.19181,0.8195,0.000133,0.000133,0.000133
